Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,Functional,GarageArea,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,Bath,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
2704,test,,GasA,3,1Story,1,1,Lvl,Gtl,0.071597232,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,3,Sawyer,3,3,HdBoard,HdBoard,3,3,1,CBlock,6,0.478844594,1,3,Detchd,1972,-0.572590161,1.0,0.295590587759,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.72619043868,-0.358020298369,4,1,0,0,3,-0.418121879485,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,-0.155023418642,AllPub,0.972131301372,1962,2002,2006
2705,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.085975376,CulDSac,0.255788989,IR1,0,20,RL,0,None,none,0,7,Sawyer,3,3,HdBoard,HdBoard,3,0,0,CBlock,7,-0.756308356,1,3,Attchd,1965,-1.02116151,1.0,-0.347154500173,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.675768276406,-0.358020298369,3,1,0,0,3,0.0346776290319,Y,RRNe,Norm,SBrkr,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.0551004966083,AllPub,-0.929191516623,1965,1965,2006
2706,test,,GasA,2,1Story,1,1,Lvl,Gtl,-0.103660542,Inside,-0.048936931,Reg,0,20,RL,90,BrkFace,none,0,11,Sawyer,3,3,Plywood,Plywood,3,0,0,CBlock,7,-0.83060327,1,3,Attchd,1968,-1.169367903,1.0,-0.59225653203,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.112229451117,2.5142524804,4,3,0,0,3,0.0772751585357,Y,RRAe,Norm,SBrkr,1.29660881689,6,5,2,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,5,-0.122255106906,AllPub,-0.929191516623,1968,1968,2006
2707,test,,GasA,3,1Story,1,1,Lvl,Gtl,-0.060511296,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,10,Sawyer,3,3,HdBoard,HdBoard,0,0,0,PConc,7,0.051648837,1,3,Detchd,1990,-1.137750539,1.0,-0.538331288987,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.158808643692,-0.358020298369,5,1,1,0,3,0.596670332672,Y,RRAe,Norm,SBrkr,0.914341780471,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.0458255107839,AllPub,1.11263379664,1963,1963,2006
2708,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.748896761,CulDSac,0.255788989,IR1,0,20,RL,0,None,none,0,1,Sawyer,3,3,HdBoard,HdBoard,3,0,0,CBlock,7,-0.76559522,1,3,Attchd,1965,-0.9421181,1.5,-0.223887273025,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.804303889472,-0.358020298369,3,1,0,0,3,-0.247291187081,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.12114068384,AllPub,-0.929191516623,1965,1965,2006
2709,test,,GasA,2,1Story,1,1,Lvl,Gtl,-0.206075322,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,4,Sawyer,3,3,HdBoard,HdBoard,2,0,0,CBlock,7,-2.195772319,0,0,NoGarage,1894,-1.163439647,1.0,-0.582074414927,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.752296059877,-0.358020298369,5,1,0,0,3,-0.370195327096,N,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.0686652885316,AllPub,-0.929191516623,1964,1964,2006
2710,test,,GasA,2,1Story,1,1,Lvl,Gtl,-0.02652888,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,6,Sawyer,3,3,VinylSd,VinylSd,0,1,1,CBlock,7,-0.858463863,1,3,Attchd,1967,-1.106133175,1.0,-0.485320704809,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,0.7641558306,-0.358020298369,3,1,0,0,3,-0.415069670962,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.0686652885316,AllPub,0.475044687169,1967,1967,2006
2711,test,,GasA,3,SLvl,1,2,Low,Gtl,0.932073536,Corner,1.234522179,IR1,0,80,RL,145,BrkFace,none,0,1,Veenker,2,4,WdShing,Wd Sdng,4,3,4,CBlock,4,0.358115358,2,3,Attchd,1974,2.263092156,2.0,2.08193379566,0.369822472329,-0.103330530851,None,3,1Fam,3,4,0.99878079323,2.99715552811,5,4,1,2,4,-0.493856141139,Y,Norm,Norm,SBrkr,1.06800765306,4,7,2,1.0,Good,CompShg,Gable,WD,-0.308889511743,Pave,9,1.08841465365,AllPub,1.91624335896,1974,1974,2006
2712,test,,GasA,4,2Story,1,2,HLS,Mod,0.417941219,Inside,1.379885837,Reg,0,60,RL,692,BrkFace,none,0,10,NoRidge,3,4,HdBoard,ImStucc,0,3,3,PConc,7,1.927595421,2,3,Attchd,1992,2.618787499,2.5,1.00095497715,2.26190597869,-0.103330530851,None,3,1Fam,3,4,1.04807745985,-0.358020298369,6,1,1,0,5,-0.533670421896,Y,Norm,Norm,SBrkr,1.45322543849,5,8,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.580096942428,AllPub,1.02875619901,1992,1993,2006
2713,test,,GasA,4,1Story,1,2,Lvl,Gtl,-1.761585763,Inside,-1.979644484,Reg,0,120,FV,0,None,none,0,5,Somerst,3,4,MetalSd,MetalSd,0,4,1,PConc,7,0.534565779,2,3,Attchd,2004,-0.706963957,1.5,0.116501360235,-0.785025043887,-0.103330530851,Pave,1,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.11884669009,Y,Norm,Norm,SBrkr,1.40755974246,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.307510804664,AllPub,-0.929191516623,2004,2004,2006
2714,test,,GasA,4,2Story,1,2,Lvl,Gtl,-2.45760105,Inside,-3.017376908,Reg,80,160,FV,0,None,none,0,7,Somerst,3,4,MetalSd,MetalSd,0,0,0,PConc,7,0.033075108,2,3,Detchd,2005,-0.548877138,2.5,-2.31274560102,0.668449708845,-0.103330530851,Pave,2,Twnhs,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.363192943924,Y,Norm,Norm,SBrkr,1.33289096724,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.702155087851,AllPub,-0.929191516623,2005,2005,2006
2715,test,,GasA,4,2Story,1,2,Lvl,Gtl,-2.135603372,Inside,0.276407508,Reg,0,160,FV,513,BrkFace,none,0,6,Somerst,3,4,MetalSd,MetalSd,0,0,0,PConc,7,-0.152662177,1,3,Detchd,2000,0.045924519,2.5,-1.1126393251,0.978742071788,-0.103330530851,None,2,TwnhsE,3,1,0.456821754334,-0.358020298369,6,1,0,0,4,-0.0249184694283,Y,Norm,Norm,SBrkr,0.502138558242,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.362382063719,AllPub,-0.929191516623,2000,2000,2006
2716,test,,GasA,4,2Story,1,2,Lvl,Gtl,-1.362444801,FR2,0.276407508,IR1,0,160,FV,0,None,none,0,7,Somerst,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.107370023,2,3,Attchd,2003,-0.831457327,2.5,-2.25425143522,0.49813886302,-0.103330530851,None,2,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.236350608084,Y,Norm,Norm,SBrkr,0.718597740719,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.87501203684,AllPub,-0.929191516623,2003,2003,2006
2717,test,,GasA,4,2Story,1,2,Lvl,Gtl,-0.135477588,Corner,1.624903066,IR1,0,60,FV,0,None,none,0,11,Somerst,3,4,Wd Sdng,Wd Sdng,4,3,1,PConc,7,-0.18052277,1,3,BuiltIn,1997,0.381859009,2.5,-0.785061936848,1.17471619575,-0.103330530851,Pave,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.308273870088,Y,Norm,Norm,SBrkr,1.78494185679,5,7,2,0.0,None,CompShg,Hip,WD,2.8763197765,Pave,6,-0.776865937786,AllPub,-0.929191516623,1997,1998,2006
2718,test,,GasA,4,1Story,1,2,Lvl,Gtl,-0.423029227,Inside,-0.287413293,IR1,0,20,FV,0,None,none,0,9,Somerst,3,4,CemntBd,CmentBd,0,3,1,PConc,7,0.423123408,2,3,Attchd,2001,0.132872269,2.0,1.09758498283,-0.785025043887,-0.103330530851,Pave,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.55681167707,Y,Norm,Norm,SBrkr,1.58614598743,5,8,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.879068849427,AllPub,-0.929191516623,2001,2002,2006
2719,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.757591305,Corner,0.532219545,IR1,0,190,RL,144,BrkFace,none,0,7,NWAmes,3,3,Plywood,Plywood,3,0,0,CBlock,7,0.130587183,3,3,Attchd,1972,-0.608159695,2.0,0.249171877611,-0.785025043887,-0.103330530851,None,2,2fmCon,3,1,0.965035912854,-0.358020298369,6,1,1,0,4,-0.621467366607,Y,RRAn,Feedr,SBrkr,1.28975189652,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.322542502647,AllPub,0.890584599608,1972,1972,2006
2720,test,,GasA,3,1Story,1,1,Lvl,Gtl,0.253856788,Inside,0.494265351,Reg,0,20,RL,264,BrkFace,none,0,4,NWAmes,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,0.019144812,2,3,Attchd,1967,-0.329531676,2.0,0.595620533229,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.674860357188,1.57683037155,4,2,1,0,3,0.549067819802,Y,RRAn,Norm,SBrkr,0.282322024321,6,7,2,0.0,None,CompShg,Hip,WD,3.55145654241,Pave,7,0.580096942428,AllPub,-0.929191516623,1967,1967,2006
2721,test,,GasA,3,1Story,1,1,Lvl,Gtl,0.146545835,Corner,0.569696316,Reg,0,20,RL,0,None,none,0,7,NAmes,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,0.14451748,2,3,Attchd,1968,-0.888763799,1.0,-0.143345538055,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.837142617178,-0.358020298369,5,1,1,0,3,-0.298888384658,Y,Feedr,Norm,SBrkr,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.164704327864,AllPub,-0.929191516623,1968,1968,2006
2722,test,,GasA,4,2Story,1,1,Lvl,Gtl,-0.060057328,Inside,0.255788989,Reg,0,60,RL,300,BrkFace,Shed,455,6,NAmes,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,0.265246715,2,3,Attchd,1968,0.532041487,1.5,-0.678423162933,1.28203535888,-0.103330530851,None,4,1Fam,2,2,0.467357543193,2.97352741665,5,3,1,0,4,-1.31600755997,Y,Feedr,Norm,SBrkr,0.809004859343,5,5,2,0.0,None,CompShg,Gable,WD,3.56921741867,Pave,7,-0.089951106549,AllPub,-0.929191516623,1968,1968,2006
2723,test,,GasA,2,1Story,1,2,Lvl,Gtl,0.09689973,Inside,0.494265351,Reg,0,20,RL,203,BrkFace,none,0,8,NAmes,3,3,HdBoard,HdBoard,0,2,1,CBlock,7,0.14451748,2,3,Attchd,1968,-1.036970192,1.0,-0.372401838125,-0.785025043887,-0.103330530851,None,2,1Fam,3,3,0.838531616627,-0.358020298369,5,1,1,0,3,-0.533670421896,Y,Feedr,Norm,SBrkr,-1.07568666246,7,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,4,0.041668098831,AllPub,0.670651233589,1968,2004,2006
2724,test,,GasA,3,SFoyer,1,1,Lvl,Gtl,-0.115298063,Inside,0.171857693,Reg,0,85,RL,0,None,none,0,8,NAmes,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,-0.682013441,2,3,Attchd,1968,-1.19110484,1.0,-0.629877418547,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,0.827331551838,-0.358020298369,6,1,1,0,4,-1.08869730474,Y,Feedr,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.212594771581,AllPub,0.902805310334,1968,1968,2006
2725,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.17875749,Inside,0.296884317,IR1,0,20,RL,0,None,none,0,3,NAmes,3,3,Plywood,Plywood,0,0,0,CBlock,7,-0.969906234,2,3,Attchd,1966,-0.888763799,1.0,-0.143345538055,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.865015528592,-0.358020298369,4,1,1,0,3,-0.418121879485,Y,Norm,Norm,SBrkr,1.00242511096,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.164704327864,AllPub,1.04561488754,1966,1966,2006
2726,test,,GasA,3,SLvl,1,1,Lvl,Gtl,0.146545835,Inside,0.569696316,Reg,0,80,RL,140,BrkFace,none,0,7,NAmes,3,3,MetalSd,MetalSd,0,0,0,PConc,7,0.441697137,1,3,Attchd,1967,-0.710916127,1.0,0.111075858714,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.717794812569,2.82415340563,5,3,1,0,3,-0.840409704407,Y,Norm,Norm,SBrkr,0.941003793305,7,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.304493437704,AllPub,-0.929191516623,1967,1967,2006
2727,test,,GasA,4,1Story,1,2,Lvl,Gtl,-0.024076201,Inside,0.569696316,Reg,0,190,RL,0,None,Shed,460,6,NAmes,4,3,BrkFace,VinylSd,3,3,2,PConc,6,-0.807386109,2,3,Attchd,1965,0.126944014,2.0,1.09163190632,-0.785025043887,-0.103330530851,None,3,2fmCon,3,2,0.929422501585,2.46242645659,5,4,1,0,3,-1.52177294641,Y,RRAn,Norm,SBrkr,0.385571797665,7,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.372978158886,AllPub,1.10340802919,1965,2000,2006
2728,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.297460002,CulDSac,0.296884317,IR1,0,20,RL,112,BrkFace,none,0,4,NAmes,3,3,HdBoard,HdBoard,0,4,1,CBlock,7,-0.199096499,3,3,Attchd,1964,-0.02521455,1.5,0.93484294386,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.316603026828,3.34665881213,5,2,1,0,3,-2.30874808668,Y,Norm,Norm,SBrkr,0.809004859343,6,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.0949449194324,AllPub,0.945940968832,1964,1964,2006
2729,test,,GasA,3,2Story,1,1,Lvl,Gtl,0.094803614,Inside,0.750319132,Reg,0,60,RL,0,None,none,0,7,NAmes,3,3,HdBoard,HdBoard,0,1,1,CBlock,7,0.033075108,3,3,Attchd,1964,-0.120066641,1.5,-1.31162881388,0.894753161518,-0.103330530851,None,4,1Fam,3,1,0.466051457731,-0.358020298369,5,1,0,0,3,-0.12542705728,Y,Norm,Norm,SBrkr,0.502138558242,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.436093171502,AllPub,-0.929191516623,1964,1964,2006
2730,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.37750852,Inside,0.569696316,Reg,0,20,RL,88,BrkFace,none,0,5,NAmes,3,3,Wd Sdng,Wd Sdng,3,0,0,CBlock,7,-0.867750727,1,3,Attchd,1960,-0.499475007,1.0,0.388900699879,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.742638242559,-0.358020298369,5,1,1,0,3,0.390819815865,Y,Norm,Norm,SBrkr,-1.07568666246,7,5,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.460989040714,AllPub,-0.929191516623,1960,1960,2006
2731,test,,GasA,4,1Story,1,1,Lvl,Gtl,-0.080590672,Inside,-0.287413293,Reg,0,30,RL,0,None,none,0,7,NAmes,3,3,MetalSd,MetalSd,3,2,1,CBlock,7,-1.081348605,1,3,Attchd,1949,-1.35314383,1.0,-0.925585323734,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.693640883551,-0.358020298369,4,1,1,0,3,-0.44908448807,Y,Norm,Norm,SBrkr,-1.07568666246,8,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.244804460478,AllPub,1.18556899584,1934,1950,2006
2732,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.171712153,Inside,0.085493269,Reg,0,20,RL,0,None,none,0,5,NAmes,3,3,BrkFace,BrkFace,2,4,1,CBlock,7,-0.928115345,1,3,Detchd,1947,-0.904572481,1.0,-0.166994383741,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.868679877988,Y,Norm,Norm,SBrkr,0.698508164391,7,5,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,-0.0232090950108,AllPub,0.826160078977,1947,1950,2006
2733,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.146545835,Inside,0.569696316,Reg,0,20,RL,0,None,none,0,6,NAmes,3,3,WdShing,Wd Shng,0,4,1,CBlock,6,-0.148018745,1,3,Attchd,1961,-0.133899238,1.0,0.817855862359,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,0.937773125387,-0.358020298369,4,1,1,0,3,-0.184947494251,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.465239082712,AllPub,0.906833616967,1961,1990,2006
2734,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.388011191,Corner,0.887325522,Reg,0,20,RL,150,Stone,none,0,7,NAmes,4,3,Wd Sdng,Plywood,3,4,1,CBlock,6,-1.081348605,2,3,Attchd,1952,0.243533043,1.0,1.2066876969,-0.785025043887,-0.103330530851,None,2,1Fam,3,2,-0.410102675272,-0.358020298369,2,1,1,0,3,1.39822100312,Y,Feedr,Norm,SBrkr,0.6094836103,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.724856650162,AllPub,-0.929191516623,1952,1952,2006
2735,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.146545835,Inside,0.569696316,Reg,0,20,RL,144,Stone,none,0,5,NAmes,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,-0.89561132,2,3,Attchd,1951,-0.562709735,1.0,0.308363579092,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.984061341128,-0.358020298369,5,1,1,0,3,-1.28450868781,Y,Norm,Norm,FuseA,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.172685529997,AllPub,-0.929191516623,1951,1951,2006
2736,test,,GasA,3,2Story,1,1,Lvl,Gtl,0.118153096,Inside,0.532219545,Reg,0,60,RL,0,None,none,0,7,NAmes,3,3,Wd Sdng,Wd Sdng,3,4,1,CBlock,6,-1.109209198,1,3,Attchd,1949,0.449045907,1.5,-0.223887273025,0.857424756954,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.53499678142,Y,Norm,Norm,FuseA,0.809004859343,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.469682288445,AllPub,1.23160177119,1949,1973,2006
2737,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.204508175,Inside,0.643264597,Reg,0,20,RL,0,None,none,0,3,NAmes,4,3,MetalSd,MetalSd,3,0,0,CBlock,7,-1.081348605,1,3,Attchd,1954,-1.116013601,1.0,-0.501790141697,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.610598552189,-0.358020298369,4,1,0,0,3,0.0772751585357,Y,Norm,Norm,FuseA,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.0266742170678,AllPub,-0.929191516623,1954,1975,2006
2738,test,,GasA,2,1Story,2,1,Lvl,Gtl,0.00182328,Inside,0.296884317,IR1,0,90,RL,0,None,none,0,10,NAmes,3,3,Plywood,Plywood,0,0,0,CBlock,7,0.153804344,1,3,Detchd,1967,0.164489633,2.0,1.12914562482,-0.785025043887,-0.103330530851,None,4,Duplex,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.57169606412,Y,Norm,Norm,SBrkr,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.898338349359,AllPub,-0.929191516623,1967,1967,2006
2739,test,,GasA,2,SLvl,1,1,Lvl,Gtl,0.695286512,Inside,0.296884317,IR1,0,80,RL,0,None,none,0,11,NAmes,3,3,HdBoard,HdBoard,0,4,2,CBlock,7,-0.148018745,2,3,Attchd,1964,-0.503427177,1.0,0.383927302048,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.951839362357,-0.358020298369,5,1,1,0,3,-0.260667443001,Y,Norm,Norm,SBrkr,0.879046465613,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.45815170796,AllPub,-0.929191516623,1964,1964,2006
2740,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.171510485,Corner,1.491276904,IR1,0,20,RL,332,BrkFace,none,0,10,NAmes,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,-0.199096499,2,3,Attchd,1963,-0.973735464,1.0,-0.272612808015,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.957771032328,Y,Norm,Norm,SBrkr,-1.07568666246,7,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,0.0949449194324,AllPub,-0.929191516623,1963,1963,2006
2741,test,,GasA,3,1Story,1,1,Lvl,Gtl,-0.115298063,Corner,0.171857693,Reg,0,20,RL,0,None,none,0,3,NAmes,3,3,BrkFace,BrkFace,4,4,1,CBlock,7,-0.658796281,2,3,Attchd,1957,-0.270249119,1.5,0.664641967974,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,0.735292219472,-0.358020298369,4,1,0,0,2,0.284665162721,Y,Feedr,Norm,SBrkr,0.809004859343,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.361202771357,AllPub,-0.929191516623,1957,1957,2006
2742,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.148587393,Corner,0.296884317,IR1,0,20,RL,632,BrkFace,none,0,12,NAmes,3,3,Wd Sdng,Wd Sdng,0,3,1,CBlock,7,0.070222565,2,3,Attchd,1958,-0.325579506,1.5,0.600269508487,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.207835341586,-0.358020298369,3,1,0,0,3,0.842435979323,Y,Feedr,Norm,FuseA,-1.07568666246,6,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.274114355489,AllPub,0.586662952619,1958,1958,2006
2743,test,,GasA,4,SLvl,1,1,Lvl,Gtl,0.226594353,Corner,1.899348041,Reg,0,80,RL,272,BrkFace,none,0,2,NAmes,3,3,Wd Sdng,Wd Sdng,3,3,1,CBlock,7,-0.802742677,2,3,Basment,1956,-0.258392608,1.0,0.678265893239,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.778853617978,2.54450029277,4,3,1,0,3,-1.03090174037,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Hip,WD,2.94194013851,Pave,6,0.175870611394,AllPub,1.07505348358,1956,1956,2006
2744,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.256176027,Inside,0.255788989,Reg,0,20,RL,0,None,none,0,5,NAmes,3,3,Wd Sdng,Wd Sdng,0,3,1,CBlock,7,-0.556640774,3,3,Attchd,1956,-0.744509576,1.0,0.0645756198145,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.937180263036,-0.358020298369,4,1,1,0,3,-0.554115893389,Y,Norm,Norm,SBrkr,1.46091580805,6,6,2,0.0,None,CompShg,Gable,WD,3.0698299026,Pave,6,0.278695254155,AllPub,-0.929191516623,1956,1994,2006
2745,test,,GasA,4,1Story,1,2,Lvl,Gtl,-0.188549637,Inside,0.171857693,Reg,0,20,RL,176,BrkFace,none,0,6,NAmes,4,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,7,-0.867750727,2,3,Attchd,1954,-0.890739884,1.0,-0.146291888496,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.881420690509,-0.358020298369,5,1,1,0,3,-0.500396075865,Y,Norm,Norm,SBrkr,-1.07568666246,8,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.163104902585,AllPub,-0.929191516623,1954,2000,2006
2746,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.707293102,Inside,-0.003449574,Reg,0,20,RL,0,None,none,0,1,NAmes,3,3,MetalSd,MetalSd,3,0,0,CBlock,7,-0.89561132,2,3,Attchd,1952,-0.973735464,1.0,-0.272612808015,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.763372345179,-0.358020298369,6,1,1,0,3,-0.149904857793,Y,Norm,Norm,FuseA,1.29319086335,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,0.0949449194324,AllPub,-0.929191516623,1952,2003,2006
2747,test,,GasA,2,1Story,1,2,Lvl,Gtl,0.25964975,Corner,0.37741257,Reg,0,20,RL,522,BrkFace,none,0,6,NAmes,3,3,Wd Sdng,Wd Sdng,0,4,1,CBlock,7,-0.338399463,1,3,Attchd,1951,0.146704866,1.5,1.11143178705,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,-0.533670421896,Y,Norm,Norm,SBrkr,-1.07568666246,6,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,-1.95029881437,AllPub,-0.929191516623,1951,1951,2006
2748,test,,GasA,4,SLvl,1,1,Lvl,Gtl,-0.285920098,Inside,-0.546651856,Reg,0,80,RL,0,None,none,0,9,NAmes,3,3,VinylSd,VinylSd,2,0,0,CBlock,5,0.980335265,1,3,Detchd,1993,-0.703011786,1.0,0.12191747958,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.335222267928,-0.358020298369,4,1,0,0,4,-1.56774681629,Y,Norm,Norm,FuseA,-1.07568666246,7,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-1.58630937453,AllPub,-0.929191516623,1956,1956,2006
