Id,source,SalePrice,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
2318,test,,32,5,6,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,752.0,AllPub,100,2007,2007,2007
2319,test,,24,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,7,728.0,AllPub,100,2007,2007,2007
2320,test,,0,6,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1246.0,AllPub,0,2007,2007,2007
2321,test,,20,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1406.0,AllPub,143,2003,2003,2007
2322,test,,16,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1266.0,AllPub,100,2007,2007,2007
2323,test,,24,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,835.0,AllPub,100,2004,2005,2007
2324,test,,0,5,7,Y,0,None,CompShg,Gable,Family,WD,0,Pave,8,384.0,AllPub,100,2004,2004,2007
2325,test,,18,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1510.0,AllPub,100,2006,2006,2007
2326,test,,0,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,384.0,AllPub,100,2003,2003,2007
2327,test,,48,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,847.0,AllPub,0,2003,2003,2007
2328,test,,48,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,854.0,AllPub,264,2002,2002,2007
2329,test,,50,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,915.0,AllPub,0,2000,2000,2007
2330,test,,42,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,941.0,AllPub,460,1999,2000,2007
2331,test,,61,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,1779.0,AllPub,76,1997,1998,2007
2332,test,,87,5,9,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,1408.0,AllPub,108,1998,1998,2007
2333,test,,60,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,1389.0,AllPub,286,1998,1999,2007
2334,test,,38,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1066.0,AllPub,120,1998,1998,2007
2335,test,,65,5,8,Y,0,None,CompShg,Gable,Normal,WD,144,Pave,9,1105.0,AllPub,0,1992,1993,2007
2336,test,,92,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1325.0,AllPub,198,1996,1997,2007
2337,test,,203,6,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,5,1369.0,AllPub,0,2007,2007,2007
2338,test,,110,5,8,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1542.0,AllPub,168,2007,2007,2007
2339,test,,46,5,8,Y,0,None,CompShg,Gable,Family,WD,0,Pave,7,1524.0,AllPub,168,2006,2006,2007
2340,test,,52,5,10,Y,0,None,CompShg,Hip,Partial,New,0,Pave,6,1966.0,AllPub,76,2007,2007,2007
2341,test,,228,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1528.0,AllPub,0,2007,2007,2007
2342,test,,40,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1538.0,AllPub,146,2005,2005,2007
2343,test,,35,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1494.0,AllPub,192,2005,2006,2007
2344,test,,53,5,7,Y,0,None,CompShg,Gable,Family,WD,0,Pave,7,982.0,AllPub,240,2006,2006,2007
2345,test,,40,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1302.0,AllPub,0,2006,2006,2007
2346,test,,141,5,8,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1338.0,AllPub,0,2007,2007,2007
2347,test,,210,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1335.0,AllPub,0,2006,2007,2007
2348,test,,96,5,8,Y,0,None,CompShg,Gable,Partial,New,0,Pave,8,896.0,AllPub,184,2007,2007,2007
2349,test,,0,5,5,Y,0,None,CompShg,Gable,Partial,New,0,Pave,8,725.0,AllPub,0,2007,2007,2007
2350,test,,127,5,8,Y,0,None,CompShg,Hip,Partial,New,0,Pave,8,955.0,AllPub,168,2007,2007,2007
2351,test,,256,5,8,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1574.0,AllPub,0,2007,2007,2007
2352,test,,63,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1685.0,AllPub,112,2006,2006,2007
2353,test,,127,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,1158.0,AllPub,193,2004,2004,2007
2354,test,,136,5,6,Y,0,None,CompShg,Gable,Partial,New,0,Pave,6,1100.0,AllPub,0,2006,2007,2007
2355,test,,55,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1143.0,AllPub,0,2006,2006,2007
2356,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1094.0,AllPub,0,2003,2004,2007
2357,test,,32,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1461.0,AllPub,0,2006,2006,2007
2358,test,,85,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,864.0,AllPub,144,1993,1997,2007
2359,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,630.0,AllPub,340,1980,1980,2007
2360,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,894.0,AllPub,192,1977,1977,2007
2361,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1040.0,AllPub,188,1968,1968,2007
2362,test,,99,5,7,Y,0,None,CompShg,Gable,Normal,WD,182,Pave,7,1223.0,AllPub,0,1990,1990,2007
2363,test,,47,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1037.0,AllPub,136,1974,1974,2007
2364,test,,0,7,6,Y,0,None,CompShg,Gable,Abnorml,WD,0,Pave,5,1044.0,AllPub,455,1973,2006,2007
2365,test,,56,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1378.0,AllPub,160,2004,2004,2007
2366,test,,60,5,8,Y,0,None,CompShg,Gable,Partial,New,0,Pave,5,1141.0,AllPub,0,2006,2007,2007
2367,test,,120,5,8,Y,0,None,CompShg,Gable,Partial,New,0,Pave,5,1511.0,AllPub,0,2006,2007,2007
2368,test,,241,5,7,Y,0,None,CompShg,Gable,Partial,New,0,Pave,5,1352.0,AllPub,0,2006,2007,2007
2369,test,,102,5,8,Y,0,None,CompShg,Gable,Partial,New,0,Pave,5,1550.0,AllPub,0,2006,2007,2007
2370,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,744.0,AllPub,0,1999,1999,2007
2371,test,,32,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,756.0,AllPub,0,2000,2000,2007
2372,test,,174,5,7,Y,0,None,CompShg,Gable,Normal,COD,0,Pave,5,1339.0,AllPub,176,1999,2000,2007
2373,test,,48,5,8,Y,0,None,CompShg,Hip,Normal,WD,180,Pave,8,1054.0,AllPub,0,2003,2004,2007
2374,test,,0,5,8,Y,0,None,CompShg,Gable,Normal,WD,144,Pave,8,1220.0,AllPub,147,1998,1998,2007
2375,test,,30,5,8,Y,0,None,CompShg,Gable,Normal,WD,217,Pave,5,1494.0,AllPub,0,1994,1995,2007
2376,test,,16,6,7,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,2002.0,AllPub,180,1980,1980,2007
2377,test,,0,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,2461.0,AllPub,266,1981,1981,2007
2378,test,,126,6,6,Y,0,None,CompShg,Gable,Normal,CWD,0,Pave,7,912.0,AllPub,0,1968,1968,2007
2379,test,,192,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1008.0,AllPub,0,1970,1970,2007
2380,test,,0,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,973.0,AllPub,160,1969,1969,2007
2381,test,,194,5,6,Y,0,None,CompShg,Gable,Normal,WD,200,Pave,6,1295.0,AllPub,0,1968,1968,2007
2382,test,,0,7,7,Y,0,None,CompShg,Hip,Normal,WD,256,Pave,8,1124.0,AllPub,202,1972,1987,2007
2383,test,,80,6,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1594.0,AllPub,190,1993,1993,2007
2384,test,,86,6,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1148.0,AllPub,235,1993,1993,2007
2385,test,,0,7,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1093.0,AllPub,224,1966,1966,2007
2386,test,,133,5,6,Y,0,None,CompShg,Gable,Normal,COD,0,Pave,6,1052.0,AllPub,0,1963,1963,2007
2387,test,,64,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,949.0,AllPub,88,1967,1993,2007
2388,test,,0,5,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,0.0,AllPub,0,1964,1964,2007
2389,test,,72,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,894.0,AllPub,0,1956,1956,2007
2390,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,CWD,0,Pave,6,864.0,AllPub,128,1961,1961,2007
2391,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,964.0,AllPub,170,1961,1961,2007
2392,test,,0,7,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,894.0,AllPub,0,1960,1960,2007
2393,test,,0,6,7,Y,0,None,CompShg,Hip,Normal,CWD,0,Pave,6,1174.0,AllPub,0,1966,1966,2007
2394,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1042.0,AllPub,192,1965,1965,2007
2395,test,,0,7,6,Y,0,None,CompShg,Gable,Normal,WD,161,Pave,8,845.0,AllPub,0,1964,1997,2007
2396,test,,28,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1130.0,AllPub,0,1964,1964,2007
2397,test,,0,7,6,Y,0,None,CompShg,Gable,Normal,WD,201,Pave,6,1592.0,AllPub,0,1959,1991,2007
2398,test,,24,7,5,Y,0,None,CompShg,Gable,Normal,WD,192,Pave,4,822.0,AllPub,284,1940,1996,2007
2399,test,,52,3,3,N,0,None,CompShg,Gable,Normal,WD,0,Pave,4,666.0,AllPub,0,1946,1950,2007
2400,test,,21,5,3,N,0,None,CompShg,Gable,Normal,WD,0,Pave,4,370.0,AllPub,0,1945,1950,2007
2401,test,,0,8,5,N,0,None,CompShg,Gable,Normal,COD,0,Pave,5,808.0,AllPub,143,1958,2000,2007
2402,test,,0,6,5,Y,0,None,CompShg,Hip,Normal,WD,175,Pave,6,1078.0,AllPub,0,1955,1955,2007
2403,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1560.0,AllPub,0,1968,1968,2007
2404,test,,40,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,793.0,AllPub,140,1966,1966,2007
2405,test,,0,5,6,Y,0,None,CompShg,Hip,Normal,WD,168,Pave,6,1218.0,AllPub,0,1961,1961,2007
2406,test,,0,7,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,936.0,AllPub,0,1957,1999,2007
2407,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1008.0,AllPub,0,1956,1956,2007
2408,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,109,Pave,6,1053.0,AllPub,240,1963,1963,2007
2409,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1144.0,AllPub,0,1960,1960,2007
2410,test,,0,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1331.0,AllPub,0,1957,1969,2007
2411,test,,34,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,922.0,AllPub,0,1957,1957,2007
2412,test,,82,6,5,Y,0,None,CompShg,Gable,Normal,COD,0,Pave,7,1204.0,AllPub,278,1955,1975,2007
2413,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,1216.0,AllPub,0,1955,1955,2007
2414,test,,0,9,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,864.0,AllPub,63,1953,2006,2007
2415,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,8,1560.0,AllPub,0,1958,1958,2007
2416,test,,48,6,6,N,0,None,CompShg,Hip,Normal,WD,0,Pave,5,948.0,AllPub,0,1952,1952,2007
2417,test,,0,7,6,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1040.0,AllPub,0,1953,1953,2007
2418,test,,0,8,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,925.0,AllPub,152,1956,2003,2007
2419,test,,0,4,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1190.0,AllPub,0,1955,1955,2007
2420,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,923.0,AllPub,81,1955,1955,2007
2421,test,,0,6,4,Y,368,Good,CompShg,Gable,Normal,WD,0,Pave,6,1105.0,AllPub,225,1953,1953,2007
2422,test,,324,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,924.0,AllPub,0,1952,1952,2007
2423,test,,0,7,4,N,0,None,CompShg,Gable,Normal,WD,0,Pave,7,925.0,AllPub,231,1890,2006,2007
2424,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1216.0,AllPub,200,1953,2004,2007
2425,test,,208,4,5,Y,0,None,CompShg,Gable,Family,WD,156,Pave,9,666.0,AllPub,0,1935,2007,2007
2426,test,,0,7,4,Y,0,None,CompShg,Gable,Abnorml,WD,0,Pave,6,1151.0,AllPub,0,1925,1993,2007
2427,test,,112,9,5,N,0,None,CompShg,Gable,Normal,WD,0,Pave,6,736.0,AllPub,0,1895,1999,2007
2428,test,,46,5,7,Y,0,None,CompShg,Gable,Normal,WD,165,Pave,6,725.0,AllPub,460,1963,1999,2007
2429,test,,0,7,5,Y,0,None,CompShg,Gable,Abnorml,COD,0,Pave,5,920.0,AllPub,0,1961,1961,2007
2430,test,,0,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,952.0,AllPub,0,1968,1968,2007
2431,test,,171,3,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,864.0,AllPub,0,1950,1950,2007
2432,test,,0,7,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1040.0,AllPub,0,1959,2003,2007
2433,test,,0,6,5,Y,0,None,CompShg,Hip,Normal,WD,225,Pave,6,1170.0,AllPub,0,1958,1958,2007
2434,test,,0,5,5,Y,0,None,CompShg,Hip,Family,WD,0,Pave,6,1242.0,AllPub,0,1960,1960,2007
2435,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1377.0,AllPub,0,1960,1960,2007
2436,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,0.0,AllPub,0,1961,1961,2007
2437,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,864.0,AllPub,58,1962,1962,2007
2438,test,,90,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,896.0,AllPub,24,1962,1962,2007
2439,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,850.0,AllPub,0,1926,1980,2007
2440,test,,0,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,845.0,AllPub,0,1927,1950,2007
2441,test,,122,5,5,N,0,None,CompShg,Gable,Normal,WD,0,Pave,4,1022.0,AllPub,0,1922,1950,2007
2442,test,,0,6,5,N,0,None,CompShg,Gable,Normal,WD,0,Pave,5,967.0,AllPub,0,1920,1990,2007
2443,test,,0,8,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,808.0,AllPub,0,1940,1950,2007
2444,test,,26,8,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,680.0,AllPub,116,1900,2006,2007
2445,test,,0,6,4,Y,0,None,CompShg,Gable,Normal,ConLw,0,Pave,6,570.0,AllPub,0,1900,1950,2007
2446,test,,0,8,4,N,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1075.0,AllPub,0,1900,1950,2007
2447,test,,0,9,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,725.0,AllPub,0,1910,1999,2007
2448,test,,0,6,6,Y,0,None,CompShg,Gambrel,Abnorml,WD,0,Pave,9,728.0,AllPub,0,1927,1950,2007
2449,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,616.0,AllPub,280,1910,1950,2007
2450,test,,103,8,6,N,0,None,CompShg,Gable,Normal,WD,0,Pave,6,926.0,AllPub,128,1910,1990,2007
2451,test,,32,7,5,Y,0,None,CompShg,Gambrel,Partial,WD,0,Pave,6,687.0,AllPub,0,1930,2005,2007
2452,test,,148,8,7,N,0,None,CompShg,Gable,Normal,WD,0,Pave,8,819.0,AllPub,0,1879,1987,2007
2453,test,,0,6,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,0.0,AllPub,0,1956,1956,2007
2454,test,,40,7,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,0.0,AllPub,0,1949,2002,2007
2455,test,,65,7,5,Y,0,None,CompShg,Gable,Normal,WD,150,Pave,6,756.0,AllPub,0,1925,1994,2007
2456,test,,33,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,910.0,AllPub,0,1950,1950,2007
2457,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,CWD,0,Pave,6,728.0,AllPub,0,1939,1998,2007
2458,test,,0,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,600.0,AllPub,0,1939,1950,2007
2459,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,884.0,AllPub,0,1939,1950,2007
2460,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,861.0,AllPub,225,1938,1950,2007
2461,test,,0,8,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,672.0,AllPub,0,1939,1952,2007
2462,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,966.0,AllPub,174,1930,1992,2007
2463,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,756.0,AllPub,25,1926,1950,2007
2464,test,,152,8,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,8,1100.0,AllPub,0,1918,1995,2007
2465,test,,54,7,6,P,0,None,CompShg,Gable,Normal,WD,0,Pave,7,768.0,AllPub,0,1920,1950,2007
2466,test,,0,5,5,Y,0,None,CompShg,Gable,Family,ConLw,0,Pave,7,750.0,AllPub,0,1926,1950,2007
2467,test,,0,6,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,672.0,AllPub,0,1929,1990,2007
2468,test,,25,4,5,Y,0,None,CompShg,Gable,AdjLand,WD,0,Pave,7,592.0,AllPub,0,1901,1950,2007
2469,test,,0,3,5,N,0,None,CompShg,Gable,AdjLand,WD,0,Pave,6,969.0,AllPub,0,1901,1950,2007
2470,test,,110,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,9,741.0,AllPub,0,1963,1963,2007
2471,test,,0,9,7,Y,0,None,CompShg,Gable,Normal,WD,216,Pave,8,976.0,AllPub,285,1950,2005,2007
2472,test,,0,5,6,N,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1138.0,AllPub,0,1915,1950,2007
2473,test,,0,6,4,Y,0,None,CompShg,Gable,Abnorml,COD,0,Pave,5,808.0,AllPub,0,1958,1958,2007
2474,test,,211,1,4,N,0,None,CompShg,Gable,Abnorml,COD,84,Pave,6,771.0,AllPub,14,1910,1950,2007
2475,test,,0,8,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1005.0,AllPub,521,1937,1980,2007
2476,test,,88,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,4,672.0,AllPub,0,1942,1979,2007
2477,test,,176,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,925.0,AllPub,40,1963,1963,2007
2478,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1420.0,AllPub,92,1964,1980,2007
2479,test,,0,3,4,N,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1005.0,AllPub,0,1964,1964,2007
2480,test,,0,8,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,5,980.0,AllPub,0,1964,2001,2007
2481,test,,90,4,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1040.0,AllPub,0,1966,1966,2007
2482,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,768.0,AllPub,138,1971,1990,2007
2483,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,876.0,AllPub,0,1968,1968,2007
2484,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,943.0,AllPub,132,1967,1967,2007
2485,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,912.0,AllPub,204,1966,1966,2007
2486,test,,0,5,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,1240.0,AllPub,0,1956,1998,2007
2487,test,,570,4,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,11,671.0,AllPub,128,1920,1996,2007
2488,test,,0,8,7,Y,0,None,CompShg,Gable,Normal,WD,126,Pave,6,680.0,AllPub,0,1940,1998,2007
2489,test,,0,5,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,967.0,AllPub,81,1954,1995,2007
2490,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1158.0,AllPub,0,1958,1998,2007
2491,test,,0,7,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,0.0,AllPub,0,1945,1950,2007
2492,test,,77,5,6,Y,0,None,CompShg,Hip,Normal,WD,168,Pave,7,1190.0,AllPub,0,1984,1984,2007
2493,test,,42,7,5,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,6,409.0,AllPub,0,1948,2005,2007
2494,test,,64,5,5,P,0,None,CompShg,Gable,Normal,COD,0,Pave,6,1073.0,AllPub,0,1953,1953,2007
2495,test,,0,5,4,N,0,None,CompShg,Gable,Normal,WD,0,Pave,4,484.0,AllPub,0,1946,1950,2007
2496,test,,63,7,6,Y,0,None,CompShg,Hip,Normal,WD,144,Pave,6,1288.0,AllPub,0,1954,1994,2007
2497,test,,0,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,988.0,AllPub,366,1954,1954,2007
2498,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,864.0,AllPub,0,1958,1958,2007
2499,test,,0,5,4,N,0,None,CompShg,Gable,Normal,WD,0,Pave,5,0.0,AllPub,0,1958,1994,2007
2500,test,,105,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1038.0,AllPub,0,1984,1984,2007
2501,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1342.0,AllPub,0,1951,1951,2007
2502,test,,0,6,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1080.0,AllPub,0,1951,1994,2007
2503,test,,0,5,4,P,0,None,CompShg,Gambrel,Normal,WD,0,Pave,7,951.0,AllPub,0,1920,1950,2007
2504,test,,195,5,6,P,444,Good,CompShg,Gable,Normal,WD,0,Pave,7,1105.0,AllPub,0,1984,1984,2007
2505,test,,93,5,7,Y,0,None,CompShg,Gable,Normal,CWD,0,Pave,7,779.0,AllPub,202,1994,2001,2007
2506,test,,64,5,8,Y,0,None,CompShg,Gable,Partial,New,0,Pave,7,1643.0,AllPub,204,2007,2007,2007
2507,test,,32,5,8,Y,0,None,CompShg,Hip,Partial,New,0,Pave,8,2140.0,AllPub,136,2006,2007,2007
2508,test,,64,5,8,Y,0,None,CompShg,Gable,Partial,New,0,Pave,7,1643.0,AllPub,192,2007,2007,2007
2509,test,,42,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1546.0,AllPub,144,2005,2006,2007
2510,test,,38,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1489.0,AllPub,144,2006,2006,2007
2511,test,,96,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1270.0,AllPub,0,2005,2006,2007
2512,test,,111,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,879.0,AllPub,164,2005,2006,2007
2513,test,,48,5,7,Y,0,None,CompShg,Gable,Normal,WD,144,Pave,7,929.0,AllPub,108,1988,1988,2007
2514,test,,0,6,8,Y,0,None,WdShngl,Shed,Normal,WD,0,Pave,5,966.0,AllPub,646,1976,1976,2007
2515,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1022.0,AllPub,0,1994,1994,2007
2516,test,,54,6,6,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,635.0,AllPub,142,1997,2006,2007
2517,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,990.0,AllPub,256,1994,1994,2007
2518,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1097.0,AllPub,306,1996,1996,2007
2519,test,,123,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,988.0,AllPub,202,1999,1999,2007
2520,test,,74,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,853.0,AllPub,0,1998,1999,2007
2521,test,,103,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,845.0,AllPub,0,2001,2001,2007
2522,test,,96,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,985.0,AllPub,193,2000,2000,2007
2523,test,,0,5,5,Y,0,None,CompShg,Gable,Family,WD,0,Pave,5,864.0,AllPub,0,1974,1974,2007
2524,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,1015.0,AllPub,127,1976,1976,2007
2525,test,,0,7,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,6,995.0,AllPub,0,1977,1977,2007
2526,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,1040.0,AllPub,0,1977,1977,2007
2527,test,,0,4,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,876.0,AllPub,0,1977,1977,2007
2528,test,,80,6,5,Y,0,None,CompShg,Hip,Normal,Con,0,Pave,5,864.0,AllPub,0,1975,1975,2007
2529,test,,0,5,5,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,864.0,AllPub,155,1972,2000,2007
2530,test,,0,8,4,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,5,385.0,AllPub,352,1972,2006,2007
2531,test,,113,5,7,Y,0,None,CompShg,Gable,Normal,WD,116,Pave,7,1673.0,AllPub,306,2000,2000,2007
2532,test,,120,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,979.0,AllPub,0,2003,2003,2007
2533,test,,63,5,7,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,860.0,AllPub,386,2002,2002,2007
2534,test,,35,5,8,Y,0,None,CompShg,Hip,Normal,WD,0,Pave,7,1556.0,AllPub,120,1994,1995,2007
2535,test,,121,5,8,Y,0,None,CompShg,Gable,Normal,WD,0,Pave,7,1531.0,AllPub,184,2001,2001,2007
